(11, 34)	6.299726468558532e-105 1.4603549110304708e-99 2.4423008685291964e-94 2.9467543833702346e-89 2.5650317102619126e-84 1.610814627101983e-79 7.29797576163557e-75 2.3854114227556062e-70 5.625073459946409e-66 9.569673665503045e-62 1.1745461451717337e-57 1.0400328703459364e-53 6.643976274382546e-50 3.0620558401881274e-46 1.0181274942318474e-42 2.4422788628548393e-39 4.226611807041029e-36 5.277077822921394e-33 4.7533376132609275e-30 3.0889284640113992e-27 1.4481750648849537e-24 4.898220211878604e-22 1.1952522573610372e-19 2.1041895770864547e-17 2.672478274654835e-15 2.4487673589056315e-13 1.6187690705243484e-11 7.72015987094845e-10 2.6562669328364112e-08 6.593578237683182e-07 1.1807953591273488e-05 0.0001525569991096304 0.001421980572209626 0.009562230635271935 0.046390472059856434 0.16236873051979106 0.4099963820751945 0.746898658733173 0.9816289557842445 0.9307586211197003 0.6366940633006527 0.3142161906218609 0.1118743033259618 0.028736651054983842 0.005325323447456629 0.0007119669819106892 6.867169097598256e-05 4.7785887445533456e-06 2.398974302807215e-07 8.688715197526614e-09 2.270332958657492e-10 4.2798403776588245e-12 5.82062493521387e-14 5.711046353468155e-16 4.042646626238765e-18 2.0645238394715923e-20 7.606380549314758e-23 2.021809453005937e-25 3.877094815562347e-28 5.3638502806137035e-31 5.353661373875055e-34 3.855042540999429e-37 2.0026796173438967e-40 7.505814144974381e-44 2.0294958194688505e-47 3.9589730153724864e-51 5.571613063862035e-55 5.656963549070146e-59 4.1437146289505865e-63 2.1897791824341174e-67 8.348622669494178e-72 2.296325078155292e-76 4.556757642478814e-81 6.523527814192059e-86 6.737722685358384e-91 5.0205092512855885e-96 2.698897786827847e-101 1.0467166405830752e-106 2.928706464988363e-112 5.911893326678158e-118 8.60956795466354e-124 9.045657779924587e-130 6.8565077968125425e-136 3.749469464189631e-142 1.479246988467849e-148 4.2103247247350674e-155 8.645587628577911e-162 1.280788641578785e-168 1.368877054689348e-175 1.0554932155835508e-182 5.871519050518926e-190 2.3564027907459563e-197 6.822642392440825e-205 1.4251471686005877e-212 2.1476862966877063e-220 2.33499526299786e-228 1.8314926809902373e-236 1.0364023689709406e-244 4.231122823316644e-253 1.2461975519789814e-261
(11, 32)	6.299726468558532e-105 1.4603549110304708e-99 2.4423008685291964e-94 2.9467543833702346e-89 2.5650317102619126e-84 1.610814627101983e-79 7.29797576163557e-75 2.3854114227556062e-70 5.625073459946409e-66 9.569673665503045e-62 1.1745461451717337e-57 1.0400328703459364e-53 6.643976274382546e-50 3.0620558401881274e-46 1.0181274942318474e-42 2.4422788628548393e-39 4.226611807041029e-36 5.277077822921394e-33 4.7533376132609275e-30 3.0889284640113992e-27 1.4481750648849537e-24 4.898220211878604e-22 1.1952522573610372e-19 2.1041895770864547e-17 2.672478274654835e-15 2.4487673589056315e-13 1.6187690705243484e-11 7.72015987094845e-10 2.6562669328364112e-08 6.593578237683182e-07 1.1807953591273488e-05 0.0001525569991096304 0.001421980572209626 0.009562230635271935 0.046390472059856434 0.16236873051979106 0.4099963820751945 0.746898658733173 0.9816289557842445 0.9307586211197003 0.6366940633006527 0.3142161906218609 0.1118743033259618 0.028736651054983842 0.005325323447456629 0.0007119669819106892 6.867169097598256e-05 4.7785887445533456e-06 2.398974302807215e-07 8.688715197526614e-09 2.270332958657492e-10 4.2798403776588245e-12 5.82062493521387e-14 5.711046353468155e-16 4.042646626238765e-18 2.0645238394715923e-20 7.606380549314758e-23 2.021809453005937e-25 3.877094815562347e-28 5.3638502806137035e-31 5.353661373875055e-34 3.855042540999429e-37 2.0026796173438967e-40 7.505814144974381e-44 2.0294958194688505e-47 3.9589730153724864e-51 5.571613063862035e-55 5.656963549070146e-59 4.1437146289505865e-63 2.1897791824341174e-67 8.348622669494178e-72 2.296325078155292e-76 4.556757642478814e-81 6.523527814192059e-86 6.737722685358384e-91 5.0205092512855885e-96 2.698897786827847e-101 1.0467166405830752e-106 2.928706464988363e-112 5.911893326678158e-118 8.60956795466354e-124 9.045657779924587e-130 6.8565077968125425e-136 3.749469464189631e-142 1.479246988467849e-148 4.2103247247350674e-155 8.645587628577911e-162 1.280788641578785e-168 1.368877054689348e-175 1.0554932155835508e-182 5.871519050518926e-190 2.3564027907459563e-197 6.822642392440825e-205 1.4251471686005877e-212 2.1476862966877063e-220 2.33499526299786e-228 1.8314926809902373e-236 1.0364023689709406e-244 4.231122823316644e-253 1.2461975519789814e-261
(11, 30)	6.299726468558532e-105 1.4603549110304708e-99 2.4423008685291964e-94 2.9467543833702346e-89 2.5650317102619126e-84 1.610814627101983e-79 7.29797576163557e-75 2.3854114227556062e-70 5.625073459946409e-66 9.569673665503045e-62 1.1745461451717337e-57 1.0400328703459364e-53 6.643976274382546e-50 3.0620558401881274e-46 1.0181274942318474e-42 2.4422788628548393e-39 4.226611807041029e-36 5.277077822921394e-33 4.7533376132609275e-30 3.0889284640113992e-27 1.4481750648849537e-24 4.898220211878604e-22 1.1952522573610372e-19 2.1041895770864547e-17 2.672478274654835e-15 2.4487673589056315e-13 1.6187690705243484e-11 7.72015987094845e-10 2.6562669328364112e-08 6.593578237683182e-07 1.1807953591273488e-05 0.0001525569991096304 0.001421980572209626 0.009562230635271935 0.046390472059856434 0.16236873051979106 0.4099963820751945 0.746898658733173 0.9816289557842445 0.9307586211197003 0.6366940633006527 0.3142161906218609 0.1118743033259618 0.028736651054983842 0.005325323447456629 0.0007119669819106892 6.867169097598256e-05 4.7785887445533456e-06 2.398974302807215e-07 8.688715197526614e-09 2.270332958657492e-10 4.2798403776588245e-12 5.82062493521387e-14 5.711046353468155e-16 4.042646626238765e-18 2.0645238394715923e-20 7.606380549314758e-23 2.021809453005937e-25 3.877094815562347e-28 5.3638502806137035e-31 5.353661373875055e-34 3.855042540999429e-37 2.0026796173438967e-40 7.505814144974381e-44 2.0294958194688505e-47 3.9589730153724864e-51 5.571613063862035e-55 5.656963549070146e-59 4.1437146289505865e-63 2.1897791824341174e-67 8.348622669494178e-72 2.296325078155292e-76 4.556757642478814e-81 6.523527814192059e-86 6.737722685358384e-91 5.0205092512855885e-96 2.698897786827847e-101 1.0467166405830752e-106 2.928706464988363e-112 5.911893326678158e-118 8.60956795466354e-124 9.045657779924587e-130 6.8565077968125425e-136 3.749469464189631e-142 1.479246988467849e-148 4.2103247247350674e-155 8.645587628577911e-162 1.280788641578785e-168 1.368877054689348e-175 1.0554932155835508e-182 5.871519050518926e-190 2.3564027907459563e-197 6.822642392440825e-205 1.4251471686005877e-212 2.1476862966877063e-220 2.33499526299786e-228 1.8314926809902373e-236 1.0364023689709406e-244 4.231122823316644e-253 1.2461975519789814e-261
(11, 56)	6.299726468558532e-105 1.4603549110304708e-99 2.4423008685291964e-94 2.9467543833702346e-89 2.5650317102619126e-84 1.610814627101983e-79 7.29797576163557e-75 2.3854114227556062e-70 5.625073459946409e-66 9.569673665503045e-62 1.1745461451717337e-57 1.0400328703459364e-53 6.643976274382546e-50 3.0620558401881274e-46 1.0181274942318474e-42 2.4422788628548393e-39 4.226611807041029e-36 5.277077822921394e-33 4.7533376132609275e-30 3.0889284640113992e-27 1.4481750648849537e-24 4.898220211878604e-22 1.1952522573610372e-19 2.1041895770864547e-17 2.672478274654835e-15 2.4487673589056315e-13 1.6187690705243484e-11 7.72015987094845e-10 2.6562669328364112e-08 6.593578237683182e-07 1.1807953591273488e-05 0.0001525569991096304 0.001421980572209626 0.009562230635271935 0.046390472059856434 0.16236873051979106 0.4099963820751945 0.746898658733173 0.9816289557842445 0.9307586211197003 0.6366940633006527 0.3142161906218609 0.1118743033259618 0.028736651054983842 0.005325323447456629 0.0007119669819106892 6.867169097598256e-05 4.7785887445533456e-06 2.398974302807215e-07 8.688715197526614e-09 2.270332958657492e-10 4.2798403776588245e-12 5.82062493521387e-14 5.711046353468155e-16 4.042646626238765e-18 2.0645238394715923e-20 7.606380549314758e-23 2.021809453005937e-25 3.877094815562347e-28 5.3638502806137035e-31 5.353661373875055e-34 3.855042540999429e-37 2.0026796173438967e-40 7.505814144974381e-44 2.0294958194688505e-47 3.9589730153724864e-51 5.571613063862035e-55 5.656963549070146e-59 4.1437146289505865e-63 2.1897791824341174e-67 8.348622669494178e-72 2.296325078155292e-76 4.556757642478814e-81 6.523527814192059e-86 6.737722685358384e-91 5.0205092512855885e-96 2.698897786827847e-101 1.0467166405830752e-106 2.928706464988363e-112 5.911893326678158e-118 8.60956795466354e-124 9.045657779924587e-130 6.8565077968125425e-136 3.749469464189631e-142 1.479246988467849e-148 4.2103247247350674e-155 8.645587628577911e-162 1.280788641578785e-168 1.368877054689348e-175 1.0554932155835508e-182 5.871519050518926e-190 2.3564027907459563e-197 6.822642392440825e-205 1.4251471686005877e-212 2.1476862966877063e-220 2.33499526299786e-228 1.8314926809902373e-236 1.0364023689709406e-244 4.231122823316644e-253 1.2461975519789814e-261
(11, 58)	6.299726468558532e-105 1.4603549110304708e-99 2.4423008685291964e-94 2.9467543833702346e-89 2.5650317102619126e-84 1.610814627101983e-79 7.29797576163557e-75 2.3854114227556062e-70 5.625073459946409e-66 9.569673665503045e-62 1.1745461451717337e-57 1.0400328703459364e-53 6.643976274382546e-50 3.0620558401881274e-46 1.0181274942318474e-42 2.4422788628548393e-39 4.226611807041029e-36 5.277077822921394e-33 4.7533376132609275e-30 3.0889284640113992e-27 1.4481750648849537e-24 4.898220211878604e-22 1.1952522573610372e-19 2.1041895770864547e-17 2.672478274654835e-15 2.4487673589056315e-13 1.6187690705243484e-11 7.72015987094845e-10 2.6562669328364112e-08 6.593578237683182e-07 1.1807953591273488e-05 0.0001525569991096304 0.001421980572209626 0.009562230635271935 0.046390472059856434 0.16236873051979106 0.4099963820751945 0.746898658733173 0.9816289557842445 0.9307586211197003 0.6366940633006527 0.3142161906218609 0.1118743033259618 0.028736651054983842 0.005325323447456629 0.0007119669819106892 6.867169097598256e-05 4.7785887445533456e-06 2.398974302807215e-07 8.688715197526614e-09 2.270332958657492e-10 4.2798403776588245e-12 5.82062493521387e-14 5.711046353468155e-16 4.042646626238765e-18 2.0645238394715923e-20 7.606380549314758e-23 2.021809453005937e-25 3.877094815562347e-28 5.3638502806137035e-31 5.353661373875055e-34 3.855042540999429e-37 2.0026796173438967e-40 7.505814144974381e-44 2.0294958194688505e-47 3.9589730153724864e-51 5.571613063862035e-55 5.656963549070146e-59 4.1437146289505865e-63 2.1897791824341174e-67 8.348622669494178e-72 2.296325078155292e-76 4.556757642478814e-81 6.523527814192059e-86 6.737722685358384e-91 5.0205092512855885e-96 2.698897786827847e-101 1.0467166405830752e-106 2.928706464988363e-112 5.911893326678158e-118 8.60956795466354e-124 9.045657779924587e-130 6.8565077968125425e-136 3.749469464189631e-142 1.479246988467849e-148 4.2103247247350674e-155 8.645587628577911e-162 1.280788641578785e-168 1.368877054689348e-175 1.0554932155835508e-182 5.871519050518926e-190 2.3564027907459563e-197 6.822642392440825e-205 1.4251471686005877e-212 2.1476862966877063e-220 2.33499526299786e-228 1.8314926809902373e-236 1.0364023689709406e-244 4.231122823316644e-253 1.2461975519789814e-261
(11, 54)	6.299726468558532e-105 1.4603549110304708e-99 2.4423008685291964e-94 2.9467543833702346e-89 2.5650317102619126e-84 1.610814627101983e-79 7.29797576163557e-75 2.3854114227556062e-70 5.625073459946409e-66 9.569673665503045e-62 1.1745461451717337e-57 1.0400328703459364e-53 6.643976274382546e-50 3.0620558401881274e-46 1.0181274942318474e-42 2.4422788628548393e-39 4.226611807041029e-36 5.277077822921394e-33 4.7533376132609275e-30 3.0889284640113992e-27 1.4481750648849537e-24 4.898220211878604e-22 1.1952522573610372e-19 2.1041895770864547e-17 2.672478274654835e-15 2.4487673589056315e-13 1.6187690705243484e-11 7.72015987094845e-10 2.6562669328364112e-08 6.593578237683182e-07 1.1807953591273488e-05 0.0001525569991096304 0.001421980572209626 0.009562230635271935 0.046390472059856434 0.16236873051979106 0.4099963820751945 0.746898658733173 0.9816289557842445 0.9307586211197003 0.6366940633006527 0.3142161906218609 0.1118743033259618 0.028736651054983842 0.005325323447456629 0.0007119669819106892 6.867169097598256e-05 4.7785887445533456e-06 2.398974302807215e-07 8.688715197526614e-09 2.270332958657492e-10 4.2798403776588245e-12 5.82062493521387e-14 5.711046353468155e-16 4.042646626238765e-18 2.0645238394715923e-20 7.606380549314758e-23 2.021809453005937e-25 3.877094815562347e-28 5.3638502806137035e-31 5.353661373875055e-34 3.855042540999429e-37 2.0026796173438967e-40 7.505814144974381e-44 2.0294958194688505e-47 3.9589730153724864e-51 5.571613063862035e-55 5.656963549070146e-59 4.1437146289505865e-63 2.1897791824341174e-67 8.348622669494178e-72 2.296325078155292e-76 4.556757642478814e-81 6.523527814192059e-86 6.737722685358384e-91 5.0205092512855885e-96 2.698897786827847e-101 1.0467166405830752e-106 2.928706464988363e-112 5.911893326678158e-118 8.60956795466354e-124 9.045657779924587e-130 6.8565077968125425e-136 3.749469464189631e-142 1.479246988467849e-148 4.2103247247350674e-155 8.645587628577911e-162 1.280788641578785e-168 1.368877054689348e-175 1.0554932155835508e-182 5.871519050518926e-190 2.3564027907459563e-197 6.822642392440825e-205 1.4251471686005877e-212 2.1476862966877063e-220 2.33499526299786e-228 1.8314926809902373e-236 1.0364023689709406e-244 4.231122823316644e-253 1.2461975519789814e-261
(11, 54)	6.299726468558532e-105 1.4603549110304708e-99 2.4423008685291964e-94 2.9467543833702346e-89 2.5650317102619126e-84 1.610814627101983e-79 7.29797576163557e-75 2.3854114227556062e-70 5.625073459946409e-66 9.569673665503045e-62 1.1745461451717337e-57 1.0400328703459364e-53 6.643976274382546e-50 3.0620558401881274e-46 1.0181274942318474e-42 2.4422788628548393e-39 4.226611807041029e-36 5.277077822921394e-33 4.7533376132609275e-30 3.0889284640113992e-27 1.4481750648849537e-24 4.898220211878604e-22 1.1952522573610372e-19 2.1041895770864547e-17 2.672478274654835e-15 2.4487673589056315e-13 1.6187690705243484e-11 7.72015987094845e-10 2.6562669328364112e-08 6.593578237683182e-07 1.1807953591273488e-05 0.0001525569991096304 0.001421980572209626 0.009562230635271935 0.046390472059856434 0.16236873051979106 0.4099963820751945 0.746898658733173 0.9816289557842445 0.9307586211197003 0.6366940633006527 0.3142161906218609 0.1118743033259618 0.028736651054983842 0.005325323447456629 0.0007119669819106892 6.867169097598256e-05 4.7785887445533456e-06 2.398974302807215e-07 8.688715197526614e-09 2.270332958657492e-10 4.2798403776588245e-12 5.82062493521387e-14 5.711046353468155e-16 4.042646626238765e-18 2.0645238394715923e-20 7.606380549314758e-23 2.021809453005937e-25 3.877094815562347e-28 5.3638502806137035e-31 5.353661373875055e-34 3.855042540999429e-37 2.0026796173438967e-40 7.505814144974381e-44 2.0294958194688505e-47 3.9589730153724864e-51 5.571613063862035e-55 5.656963549070146e-59 4.1437146289505865e-63 2.1897791824341174e-67 8.348622669494178e-72 2.296325078155292e-76 4.556757642478814e-81 6.523527814192059e-86 6.737722685358384e-91 5.0205092512855885e-96 2.698897786827847e-101 1.0467166405830752e-106 2.928706464988363e-112 5.911893326678158e-118 8.60956795466354e-124 9.045657779924587e-130 6.8565077968125425e-136 3.749469464189631e-142 1.479246988467849e-148 4.2103247247350674e-155 8.645587628577911e-162 1.280788641578785e-168 1.368877054689348e-175 1.0554932155835508e-182 5.871519050518926e-190 2.3564027907459563e-197 6.822642392440825e-205 1.4251471686005877e-212 2.1476862966877063e-220 2.33499526299786e-228 1.8314926809902373e-236 1.0364023689709406e-244 4.231122823316644e-253 1.2461975519789814e-261
(11, 58)	6.299726468558532e-105 1.4603549110304708e-99 2.4423008685291964e-94 2.9467543833702346e-89 2.5650317102619126e-84 1.610814627101983e-79 7.29797576163557e-75 2.3854114227556062e-70 5.625073459946409e-66 9.569673665503045e-62 1.1745461451717337e-57 1.0400328703459364e-53 6.643976274382546e-50 3.0620558401881274e-46 1.0181274942318474e-42 2.4422788628548393e-39 4.226611807041029e-36 5.277077822921394e-33 4.7533376132609275e-30 3.0889284640113992e-27 1.4481750648849537e-24 4.898220211878604e-22 1.1952522573610372e-19 2.1041895770864547e-17 2.672478274654835e-15 2.4487673589056315e-13 1.6187690705243484e-11 7.72015987094845e-10 2.6562669328364112e-08 6.593578237683182e-07 1.1807953591273488e-05 0.0001525569991096304 0.001421980572209626 0.009562230635271935 0.046390472059856434 0.16236873051979106 0.4099963820751945 0.746898658733173 0.9816289557842445 0.9307586211197003 0.6366940633006527 0.3142161906218609 0.1118743033259618 0.028736651054983842 0.005325323447456629 0.0007119669819106892 6.867169097598256e-05 4.7785887445533456e-06 2.398974302807215e-07 8.688715197526614e-09 2.270332958657492e-10 4.2798403776588245e-12 5.82062493521387e-14 5.711046353468155e-16 4.042646626238765e-18 2.0645238394715923e-20 7.606380549314758e-23 2.021809453005937e-25 3.877094815562347e-28 5.3638502806137035e-31 5.353661373875055e-34 3.855042540999429e-37 2.0026796173438967e-40 7.505814144974381e-44 2.0294958194688505e-47 3.9589730153724864e-51 5.571613063862035e-55 5.656963549070146e-59 4.1437146289505865e-63 2.1897791824341174e-67 8.348622669494178e-72 2.296325078155292e-76 4.556757642478814e-81 6.523527814192059e-86 6.737722685358384e-91 5.0205092512855885e-96 2.698897786827847e-101 1.0467166405830752e-106 2.928706464988363e-112 5.911893326678158e-118 8.60956795466354e-124 9.045657779924587e-130 6.8565077968125425e-136 3.749469464189631e-142 1.479246988467849e-148 4.2103247247350674e-155 8.645587628577911e-162 1.280788641578785e-168 1.368877054689348e-175 1.0554932155835508e-182 5.871519050518926e-190 2.3564027907459563e-197 6.822642392440825e-205 1.4251471686005877e-212 2.1476862966877063e-220 2.33499526299786e-228 1.8314926809902373e-236 1.0364023689709406e-244 4.231122823316644e-253 1.2461975519789814e-261
(12, 47)	6.299726468558532e-105 1.4603549110304708e-99 2.4423008685291964e-94 2.9467543833702346e-89 2.5650317102619126e-84 1.610814627101983e-79 7.29797576163557e-75 2.3854114227556062e-70 5.625073459946409e-66 9.569673665503045e-62 1.1745461451717337e-57 1.0400328703459364e-53 6.643976274382546e-50 3.0620558401881274e-46 1.0181274942318474e-42 2.4422788628548393e-39 4.226611807041029e-36 5.277077822921394e-33 4.7533376132609275e-30 3.0889284640113992e-27 1.4481750648849537e-24 4.898220211878604e-22 1.1952522573610372e-19 2.1041895770864547e-17 2.672478274654835e-15 2.4487673589056315e-13 1.6187690705243484e-11 7.72015987094845e-10 2.6562669328364112e-08 6.593578237683182e-07 1.1807953591273488e-05 0.0001525569991096304 0.001421980572209626 0.009562230635271935 0.046390472059856434 0.16236873051979106 0.4099963820751945 0.746898658733173 0.9816289557842445 0.9307586211197003 0.6366940633006527 0.3142161906218609 0.1118743033259618 0.028736651054983842 0.005325323447456629 0.0007119669819106892 6.867169097598256e-05 4.7785887445533456e-06 2.398974302807215e-07 8.688715197526614e-09 2.270332958657492e-10 4.2798403776588245e-12 5.82062493521387e-14 5.711046353468155e-16 4.042646626238765e-18 2.0645238394715923e-20 7.606380549314758e-23 2.021809453005937e-25 3.877094815562347e-28 5.3638502806137035e-31 5.353661373875055e-34 3.855042540999429e-37 2.0026796173438967e-40 7.505814144974381e-44 2.0294958194688505e-47 3.9589730153724864e-51 5.571613063862035e-55 5.656963549070146e-59 4.1437146289505865e-63 2.1897791824341174e-67 8.348622669494178e-72 2.296325078155292e-76 4.556757642478814e-81 6.523527814192059e-86 6.737722685358384e-91 5.0205092512855885e-96 2.698897786827847e-101 1.0467166405830752e-106 2.928706464988363e-112 5.911893326678158e-118 8.60956795466354e-124 9.045657779924587e-130 6.8565077968125425e-136 3.749469464189631e-142 1.479246988467849e-148 4.2103247247350674e-155 8.645587628577911e-162 1.280788641578785e-168 1.368877054689348e-175 1.0554932155835508e-182 5.871519050518926e-190 2.3564027907459563e-197 6.822642392440825e-205 1.4251471686005877e-212 2.1476862966877063e-220 2.33499526299786e-228 1.8314926809902373e-236 1.0364023689709406e-244 4.231122823316644e-253 1.2461975519789814e-261
(12, 46)	6.299726468558532e-105 1.4603549110304708e-99 2.4423008685291964e-94 2.9467543833702346e-89 2.5650317102619126e-84 1.610814627101983e-79 7.29797576163557e-75 2.3854114227556062e-70 5.625073459946409e-66 9.569673665503045e-62 1.1745461451717337e-57 1.0400328703459364e-53 6.643976274382546e-50 3.0620558401881274e-46 1.0181274942318474e-42 2.4422788628548393e-39 4.226611807041029e-36 5.277077822921394e-33 4.7533376132609275e-30 3.0889284640113992e-27 1.4481750648849537e-24 4.898220211878604e-22 1.1952522573610372e-19 2.1041895770864547e-17 2.672478274654835e-15 2.4487673589056315e-13 1.6187690705243484e-11 7.72015987094845e-10 2.6562669328364112e-08 6.593578237683182e-07 1.1807953591273488e-05 0.0001525569991096304 0.001421980572209626 0.009562230635271935 0.046390472059856434 0.16236873051979106 0.4099963820751945 0.746898658733173 0.9816289557842445 0.9307586211197003 0.6366940633006527 0.3142161906218609 0.1118743033259618 0.028736651054983842 0.005325323447456629 0.0007119669819106892 6.867169097598256e-05 4.7785887445533456e-06 2.398974302807215e-07 8.688715197526614e-09 2.270332958657492e-10 4.2798403776588245e-12 5.82062493521387e-14 5.711046353468155e-16 4.042646626238765e-18 2.0645238394715923e-20 7.606380549314758e-23 2.021809453005937e-25 3.877094815562347e-28 5.3638502806137035e-31 5.353661373875055e-34 3.855042540999429e-37 2.0026796173438967e-40 7.505814144974381e-44 2.0294958194688505e-47 3.9589730153724864e-51 5.571613063862035e-55 5.656963549070146e-59 4.1437146289505865e-63 2.1897791824341174e-67 8.348622669494178e-72 2.296325078155292e-76 4.556757642478814e-81 6.523527814192059e-86 6.737722685358384e-91 5.0205092512855885e-96 2.698897786827847e-101 1.0467166405830752e-106 2.928706464988363e-112 5.911893326678158e-118 8.60956795466354e-124 9.045657779924587e-130 6.8565077968125425e-136 3.749469464189631e-142 1.479246988467849e-148 4.2103247247350674e-155 8.645587628577911e-162 1.280788641578785e-168 1.368877054689348e-175 1.0554932155835508e-182 5.871519050518926e-190 2.3564027907459563e-197 6.822642392440825e-205 1.4251471686005877e-212 2.1476862966877063e-220 2.33499526299786e-228 1.8314926809902373e-236 1.0364023689709406e-244 4.231122823316644e-253 1.2461975519789814e-261
(12, 45)	6.299726468558532e-105 1.4603549110304708e-99 2.4423008685291964e-94 2.9467543833702346e-89 2.5650317102619126e-84 1.610814627101983e-79 7.29797576163557e-75 2.3854114227556062e-70 5.625073459946409e-66 9.569673665503045e-62 1.1745461451717337e-57 1.0400328703459364e-53 6.643976274382546e-50 3.0620558401881274e-46 1.0181274942318474e-42 2.4422788628548393e-39 4.226611807041029e-36 5.277077822921394e-33 4.7533376132609275e-30 3.0889284640113992e-27 1.4481750648849537e-24 4.898220211878604e-22 1.1952522573610372e-19 2.1041895770864547e-17 2.672478274654835e-15 2.4487673589056315e-13 1.6187690705243484e-11 7.72015987094845e-10 2.6562669328364112e-08 6.593578237683182e-07 1.1807953591273488e-05 0.0001525569991096304 0.001421980572209626 0.009562230635271935 0.046390472059856434 0.16236873051979106 0.4099963820751945 0.746898658733173 0.9816289557842445 0.9307586211197003 0.6366940633006527 0.3142161906218609 0.1118743033259618 0.028736651054983842 0.005325323447456629 0.0007119669819106892 6.867169097598256e-05 4.7785887445533456e-06 2.398974302807215e-07 8.688715197526614e-09 2.270332958657492e-10 4.2798403776588245e-12 5.82062493521387e-14 5.711046353468155e-16 4.042646626238765e-18 2.0645238394715923e-20 7.606380549314758e-23 2.021809453005937e-25 3.877094815562347e-28 5.3638502806137035e-31 5.353661373875055e-34 3.855042540999429e-37 2.0026796173438967e-40 7.505814144974381e-44 2.0294958194688505e-47 3.9589730153724864e-51 5.571613063862035e-55 5.656963549070146e-59 4.1437146289505865e-63 2.1897791824341174e-67 8.348622669494178e-72 2.296325078155292e-76 4.556757642478814e-81 6.523527814192059e-86 6.737722685358384e-91 5.0205092512855885e-96 2.698897786827847e-101 1.0467166405830752e-106 2.928706464988363e-112 5.911893326678158e-118 8.60956795466354e-124 9.045657779924587e-130 6.8565077968125425e-136 3.749469464189631e-142 1.479246988467849e-148 4.2103247247350674e-155 8.645587628577911e-162 1.280788641578785e-168 1.368877054689348e-175 1.0554932155835508e-182 5.871519050518926e-190 2.3564027907459563e-197 6.822642392440825e-205 1.4251471686005877e-212 2.1476862966877063e-220 2.33499526299786e-228 1.8314926809902373e-236 1.0364023689709406e-244 4.231122823316644e-253 1.2461975519789814e-261
(12, 24)	6.299726468558532e-105 1.4603549110304708e-99 2.4423008685291964e-94 2.9467543833702346e-89 2.5650317102619126e-84 1.610814627101983e-79 7.29797576163557e-75 2.3854114227556062e-70 5.625073459946409e-66 9.569673665503045e-62 1.1745461451717337e-57 1.0400328703459364e-53 6.643976274382546e-50 3.0620558401881274e-46 1.0181274942318474e-42 2.4422788628548393e-39 4.226611807041029e-36 5.277077822921394e-33 4.7533376132609275e-30 3.0889284640113992e-27 1.4481750648849537e-24 4.898220211878604e-22 1.1952522573610372e-19 2.1041895770864547e-17 2.672478274654835e-15 2.4487673589056315e-13 1.6187690705243484e-11 7.72015987094845e-10 2.6562669328364112e-08 6.593578237683182e-07 1.1807953591273488e-05 0.0001525569991096304 0.001421980572209626 0.009562230635271935 0.046390472059856434 0.16236873051979106 0.4099963820751945 0.746898658733173 0.9816289557842445 0.9307586211197003 0.6366940633006527 0.3142161906218609 0.1118743033259618 0.028736651054983842 0.005325323447456629 0.0007119669819106892 6.867169097598256e-05 4.7785887445533456e-06 2.398974302807215e-07 8.688715197526614e-09 2.270332958657492e-10 4.2798403776588245e-12 5.82062493521387e-14 5.711046353468155e-16 4.042646626238765e-18 2.0645238394715923e-20 7.606380549314758e-23 2.021809453005937e-25 3.877094815562347e-28 5.3638502806137035e-31 5.353661373875055e-34 3.855042540999429e-37 2.0026796173438967e-40 7.505814144974381e-44 2.0294958194688505e-47 3.9589730153724864e-51 5.571613063862035e-55 5.656963549070146e-59 4.1437146289505865e-63 2.1897791824341174e-67 8.348622669494178e-72 2.296325078155292e-76 4.556757642478814e-81 6.523527814192059e-86 6.737722685358384e-91 5.0205092512855885e-96 2.698897786827847e-101 1.0467166405830752e-106 2.928706464988363e-112 5.911893326678158e-118 8.60956795466354e-124 9.045657779924587e-130 6.8565077968125425e-136 3.749469464189631e-142 1.479246988467849e-148 4.2103247247350674e-155 8.645587628577911e-162 1.280788641578785e-168 1.368877054689348e-175 1.0554932155835508e-182 5.871519050518926e-190 2.3564027907459563e-197 6.822642392440825e-205 1.4251471686005877e-212 2.1476862966877063e-220 2.33499526299786e-228 1.8314926809902373e-236 1.0364023689709406e-244 4.231122823316644e-253 1.2461975519789814e-261
