17	15	0.1744430512189865 -0.3804178237915039 0.24252237379550934 0.06628219783306122 -0.14811836183071136 -0.03212587907910347 -0.2193804383277893 0.04258182272315025 0.3417815566062927 0.011655949987471104 -0.08777028322219849 0.37876006960868835 -0.20242290198802948 0.15836982429027557 0.053793732076883316 -0.1362171322107315
18	15	0.1744430512189865 -0.3804178237915039 0.24252237379550934 0.06628219783306122 -0.14811836183071136 -0.03212587907910347 -0.2193804383277893 0.04258182272315025 0.3417815566062927 0.011655949987471104 -0.08777028322219849 0.37876006960868835 -0.20242290198802948 0.15836982429027557 0.053793732076883316 -0.1362171322107315
19	15	0.1744430512189865 -0.3804178237915039 0.24252237379550934 0.06628219783306122 -0.14811836183071136 -0.03212587907910347 -0.2193804383277893 0.04258182272315025 0.3417815566062927 0.011655949987471104 -0.08777028322219849 0.37876006960868835 -0.20242290198802948 0.15836982429027557 0.053793732076883316 -0.1362171322107315
20	15	0.1744430512189865 -0.3804178237915039 0.24252237379550934 0.06628219783306122 -0.14811836183071136 -0.03212587907910347 -0.2193804383277893 0.04258182272315025 0.3417815566062927 0.011655949987471104 -0.08777028322219849 0.37876006960868835 -0.20242290198802948 0.15836982429027557 0.053793732076883316 -0.1362171322107315
21	15	0.1744430512189865 -0.3804178237915039 0.24252237379550934 0.06628219783306122 -0.14811836183071136 -0.03212587907910347 -0.2193804383277893 0.04258182272315025 0.3417815566062927 0.011655949987471104 -0.08777028322219849 0.37876006960868835 -0.20242290198802948 0.15836982429027557 0.053793732076883316 -0.1362171322107315
22	15	0.1744430512189865 -0.3804178237915039 0.24252237379550934 0.06628219783306122 -0.14811836183071136 -0.03212587907910347 -0.2193804383277893 0.04258182272315025 0.3417815566062927 0.011655949987471104 -0.08777028322219849 0.37876006960868835 -0.20242290198802948 0.15836982429027557 0.053793732076883316 -0.1362171322107315
23	15	0.1744430512189865 -0.3804178237915039 0.24252237379550934 0.06628219783306122 -0.14811836183071136 -0.03212587907910347 -0.2193804383277893 0.04258182272315025 0.3417815566062927 0.011655949987471104 -0.08777028322219849 0.37876006960868835 -0.20242290198802948 0.15836982429027557 0.053793732076883316 -0.1362171322107315
24	8	-0.11397165060043335 -0.18867267668247223 0.10899779945611954 0.21454814076423645 0.37114417552948 -0.10302847623825073 -0.404307097196579 -0.5028001666069031 0.31322452425956726 -0.4655468165874481 -0.3694535791873932 -0.1037021055817604 -0.04288783669471741 0.08755665272474289 0.19286653399467468 0.03890151530504227
25	8	-0.11397165060043335 -0.18867267668247223 0.10899779945611954 0.21454814076423645 0.37114417552948 -0.10302847623825073 -0.404307097196579 -0.5028001666069031 0.31322452425956726 -0.4655468165874481 -0.3694535791873932 -0.1037021055817604 -0.04288783669471741 0.08755665272474289 0.19286653399467468 0.03890151530504227
26	8	-0.11397165060043335 -0.18867267668247223 0.10899779945611954 0.21454814076423645 0.37114417552948 -0.10302847623825073 -0.404307097196579 -0.5028001666069031 0.31322452425956726 -0.4655468165874481 -0.3694535791873932 -0.1037021055817604 -0.04288783669471741 0.08755665272474289 0.19286653399467468 0.03890151530504227
27	8	-0.11397165060043335 -0.18867267668247223 0.10899779945611954 0.21454814076423645 0.37114417552948 -0.10302847623825073 -0.404307097196579 -0.5028001666069031 0.31322452425956726 -0.4655468165874481 -0.3694535791873932 -0.1037021055817604 -0.04288783669471741 0.08755665272474289 0.19286653399467468 0.03890151530504227
28	8	-0.11397165060043335 -0.18867267668247223 0.10899779945611954 0.21454814076423645 0.37114417552948 -0.10302847623825073 -0.404307097196579 -0.5028001666069031 0.31322452425956726 -0.4655468165874481 -0.3694535791873932 -0.1037021055817604 -0.04288783669471741 0.08755665272474289 0.19286653399467468 0.03890151530504227
29	8	-0.11397165060043335 -0.18867267668247223 0.10899779945611954 0.21454814076423645 0.37114417552948 -0.10302847623825073 -0.404307097196579 -0.5028001666069031 0.31322452425956726 -0.4655468165874481 -0.3694535791873932 -0.1037021055817604 -0.04288783669471741 0.08755665272474289 0.19286653399467468 0.03890151530504227
30	8	-0.11397165060043335 -0.18867267668247223 0.10899779945611954 0.21454814076423645 0.37114417552948 -0.10302847623825073 -0.404307097196579 -0.5028001666069031 0.31322452425956726 -0.4655468165874481 -0.3694535791873932 -0.1037021055817604 -0.04288783669471741 0.08755665272474289 0.19286653399467468 0.03890151530504227
31	8	-0.11397165060043335 -0.18867267668247223 0.10899779945611954 0.21454814076423645 0.37114417552948 -0.10302847623825073 -0.404307097196579 -0.5028001666069031 0.31322452425956726 -0.4655468165874481 -0.3694535791873932 -0.1037021055817604 -0.04288783669471741 0.08755665272474289 0.19286653399467468 0.03890151530504227
32	8	-0.11397165060043335 -0.18867267668247223 0.10899779945611954 0.21454814076423645 0.37114417552948 -0.10302847623825073 -0.404307097196579 -0.5028001666069031 0.31322452425956726 -0.4655468165874481 -0.3694535791873932 -0.1037021055817604 -0.04288783669471741 0.08755665272474289 0.19286653399467468 0.03890151530504227
33	8	-0.11397165060043335 -0.18867267668247223 0.10899779945611954 0.21454814076423645 0.37114417552948 -0.10302847623825073 -0.404307097196579 -0.5028001666069031 0.31322452425956726 -0.4655468165874481 -0.3694535791873932 -0.1037021055817604 -0.04288783669471741 0.08755665272474289 0.19286653399467468 0.03890151530504227
34	8	-0.11397165060043335 -0.18867267668247223 0.10899779945611954 0.21454814076423645 0.37114417552948 -0.10302847623825073 -0.404307097196579 -0.5028001666069031 0.31322452425956726 -0.4655468165874481 -0.3694535791873932 -0.1037021055817604 -0.04288783669471741 0.08755665272474289 0.19286653399467468 0.03890151530504227
35	8	-0.11397165060043335 -0.18867267668247223 0.10899779945611954 0.21454814076423645 0.37114417552948 -0.10302847623825073 -0.404307097196579 -0.5028001666069031 0.31322452425956726 -0.4655468165874481 -0.3694535791873932 -0.1037021055817604 -0.04288783669471741 0.08755665272474289 0.19286653399467468 0.03890151530504227
36	8	-0.11397165060043335 -0.18867267668247223 0.10899779945611954 0.21454814076423645 0.37114417552948 -0.10302847623825073 -0.404307097196579 -0.5028001666069031 0.31322452425956726 -0.4655468165874481 -0.3694535791873932 -0.1037021055817604 -0.04288783669471741 0.08755665272474289 0.19286653399467468 0.03890151530504227
37	8	-0.11397165060043335 -0.18867267668247223 0.10899779945611954 0.21454814076423645 0.37114417552948 -0.10302847623825073 -0.404307097196579 -0.5028001666069031 0.31322452425956726 -0.4655468165874481 -0.3694535791873932 -0.1037021055817604 -0.04288783669471741 0.08755665272474289 0.19286653399467468 0.03890151530504227
38	8	-0.11397165060043335 -0.18867267668247223 0.10899779945611954 0.21454814076423645 0.37114417552948 -0.10302847623825073 -0.404307097196579 -0.5028001666069031 0.31322452425956726 -0.4655468165874481 -0.3694535791873932 -0.1037021055817604 -0.04288783669471741 0.08755665272474289 0.19286653399467468 0.03890151530504227
39	8	-0.11397165060043335 -0.18867267668247223 0.10899779945611954 0.21454814076423645 0.37114417552948 -0.10302847623825073 -0.404307097196579 -0.5028001666069031 0.31322452425956726 -0.4655468165874481 -0.3694535791873932 -0.1037021055817604 -0.04288783669471741 0.08755665272474289 0.19286653399467468 0.03890151530504227
40	8	-0.11397165060043335 -0.18867267668247223 0.10899779945611954 0.21454814076423645 0.37114417552948 -0.10302847623825073 -0.404307097196579 -0.5028001666069031 0.31322452425956726 -0.4655468165874481 -0.3694535791873932 -0.1037021055817604 -0.04288783669471741 0.08755665272474289 0.19286653399467468 0.03890151530504227
41	8	-0.11397165060043335 -0.18867267668247223 0.10899779945611954 0.21454814076423645 0.37114417552948 -0.10302847623825073 -0.404307097196579 -0.5028001666069031 0.31322452425956726 -0.4655468165874481 -0.3694535791873932 -0.1037021055817604 -0.04288783669471741 0.08755665272474289 0.19286653399467468 0.03890151530504227
42	8	-0.11397165060043335 -0.18867267668247223 0.10899779945611954 0.21454814076423645 0.37114417552948 -0.10302847623825073 -0.404307097196579 -0.5028001666069031 0.31322452425956726 -0.4655468165874481 -0.3694535791873932 -0.1037021055817604 -0.04288783669471741 0.08755665272474289 0.19286653399467468 0.03890151530504227
43	8	-0.11397165060043335 -0.18867267668247223 0.10899779945611954 0.21454814076423645 0.37114417552948 -0.10302847623825073 -0.404307097196579 -0.5028001666069031 0.31322452425956726 -0.4655468165874481 -0.3694535791873932 -0.1037021055817604 -0.04288783669471741 0.08755665272474289 0.19286653399467468 0.03890151530504227
44	8	-0.11397165060043335 -0.18867267668247223 0.10899779945611954 0.21454814076423645 0.37114417552948 -0.10302847623825073 -0.404307097196579 -0.5028001666069031 0.31322452425956726 -0.4655468165874481 -0.3694535791873932 -0.1037021055817604 -0.04288783669471741 0.08755665272474289 0.19286653399467468 0.03890151530504227
45	8	-0.11397165060043335 -0.18867267668247223 0.10899779945611954 0.21454814076423645 0.37114417552948 -0.10302847623825073 -0.404307097196579 -0.5028001666069031 0.31322452425956726 -0.4655468165874481 -0.3694535791873932 -0.1037021055817604 -0.04288783669471741 0.08755665272474289 0.19286653399467468 0.03890151530504227
46	8	-0.11397165060043335 -0.18867267668247223 0.10899779945611954 0.21454814076423645 0.37114417552948 -0.10302847623825073 -0.404307097196579 -0.5028001666069031 0.31322452425956726 -0.4655468165874481 -0.3694535791873932 -0.1037021055817604 -0.04288783669471741 0.08755665272474289 0.19286653399467468 0.03890151530504227
47	8	-0.11397165060043335 -0.18867267668247223 0.10899779945611954 0.21454814076423645 0.37114417552948 -0.10302847623825073 -0.404307097196579 -0.5028001666069031 0.31322452425956726 -0.4655468165874481 -0.3694535791873932 -0.1037021055817604 -0.04288783669471741 0.08755665272474289 0.19286653399467468 0.03890151530504227
48	8	-0.11397165060043335 -0.18867267668247223 0.10899779945611954 0.21454814076423645 0.37114417552948 -0.10302847623825073 -0.404307097196579 -0.5028001666069031 0.31322452425956726 -0.4655468165874481 -0.3694535791873932 -0.1037021055817604 -0.04288783669471741 0.08755665272474289 0.19286653399467468 0.03890151530504227
49	8	-0.11397165060043335 -0.18867267668247223 0.10899779945611954 0.21454814076423645 0.37114417552948 -0.10302847623825073 -0.404307097196579 -0.5028001666069031 0.31322452425956726 -0.4655468165874481 -0.3694535791873932 -0.1037021055817604 -0.04288783669471741 0.08755665272474289 0.19286653399467468 0.03890151530504227
50	8	-0.11397165060043335 -0.18867267668247223 0.10899779945611954 0.21454814076423645 0.37114417552948 -0.10302847623825073 -0.404307097196579 -0.5028001666069031 0.31322452425956726 -0.4655468165874481 -0.3694535791873932 -0.1037021055817604 -0.04288783669471741 0.08755665272474289 0.19286653399467468 0.03890151530504227
51	8	-0.11397165060043335 -0.18867267668247223 0.10899779945611954 0.21454814076423645 0.37114417552948 -0.10302847623825073 -0.404307097196579 -0.5028001666069031 0.31322452425956726 -0.4655468165874481 -0.3694535791873932 -0.1037021055817604 -0.04288783669471741 0.08755665272474289 0.19286653399467468 0.03890151530504227
52	8	-0.11397165060043335 -0.18867267668247223 0.10899779945611954 0.21454814076423645 0.37114417552948 -0.10302847623825073 -0.404307097196579 -0.5028001666069031 0.31322452425956726 -0.4655468165874481 -0.3694535791873932 -0.1037021055817604 -0.04288783669471741 0.08755665272474289 0.19286653399467468 0.03890151530504227
53	8	-0.11397165060043335 -0.18867267668247223 0.10899779945611954 0.21454814076423645 0.37114417552948 -0.10302847623825073 -0.404307097196579 -0.5028001666069031 0.31322452425956726 -0.4655468165874481 -0.3694535791873932 -0.1037021055817604 -0.04288783669471741 0.08755665272474289 0.19286653399467468 0.03890151530504227
54	8	-0.11397165060043335 -0.18867267668247223 0.10899779945611954 0.21454814076423645 0.37114417552948 -0.10302847623825073 -0.404307097196579 -0.5028001666069031 0.31322452425956726 -0.4655468165874481 -0.3694535791873932 -0.1037021055817604 -0.04288783669471741 0.08755665272474289 0.19286653399467468 0.03890151530504227
55	8	-0.11397165060043335 -0.18867267668247223 0.10899779945611954 0.21454814076423645 0.37114417552948 -0.10302847623825073 -0.404307097196579 -0.5028001666069031 0.31322452425956726 -0.4655468165874481 -0.3694535791873932 -0.1037021055817604 -0.04288783669471741 0.08755665272474289 0.19286653399467468 0.03890151530504227
56	8	-0.11397165060043335 -0.18867267668247223 0.10899779945611954 0.21454814076423645 0.37114417552948 -0.10302847623825073 -0.404307097196579 -0.5028001666069031 0.31322452425956726 -0.4655468165874481 -0.3694535791873932 -0.1037021055817604 -0.04288783669471741 0.08755665272474289 0.19286653399467468 0.03890151530504227
57	8	-0.11397165060043335 -0.18867267668247223 0.10899779945611954 0.21454814076423645 0.37114417552948 -0.10302847623825073 -0.404307097196579 -0.5028001666069031 0.31322452425956726 -0.4655468165874481 -0.3694535791873932 -0.1037021055817604 -0.04288783669471741 0.08755665272474289 0.19286653399467468 0.03890151530504227
58	8	-0.11397165060043335 -0.18867267668247223 0.10899779945611954 0.21454814076423645 0.37114417552948 -0.10302847623825073 -0.404307097196579 -0.5028001666069031 0.31322452425956726 -0.4655468165874481 -0.3694535791873932 -0.1037021055817604 -0.04288783669471741 0.08755665272474289 0.19286653399467468 0.03890151530504227
59	8	-0.11397165060043335 -0.18867267668247223 0.10899779945611954 0.21454814076423645 0.37114417552948 -0.10302847623825073 -0.404307097196579 -0.5028001666069031 0.31322452425956726 -0.4655468165874481 -0.3694535791873932 -0.1037021055817604 -0.04288783669471741 0.08755665272474289 0.19286653399467468 0.03890151530504227
60	8	-0.11397165060043335 -0.18867267668247223 0.10899779945611954 0.21454814076423645 0.37114417552948 -0.10302847623825073 -0.404307097196579 -0.5028001666069031 0.31322452425956726 -0.4655468165874481 -0.3694535791873932 -0.1037021055817604 -0.04288783669471741 0.08755665272474289 0.19286653399467468 0.03890151530504227
61	8	-0.11397165060043335 -0.18867267668247223 0.10899779945611954 0.21454814076423645 0.37114417552948 -0.10302847623825073 -0.404307097196579 -0.5028001666069031 0.31322452425956726 -0.4655468165874481 -0.3694535791873932 -0.1037021055817604 -0.04288783669471741 0.08755665272474289 0.19286653399467468 0.03890151530504227
62	8	-0.11397165060043335 -0.18867267668247223 0.10899779945611954 0.21454814076423645 0.37114417552948 -0.10302847623825073 -0.404307097196579 -0.5028001666069031 0.31322452425956726 -0.4655468165874481 -0.3694535791873932 -0.1037021055817604 -0.04288783669471741 0.08755665272474289 0.19286653399467468 0.03890151530504227
63	8	-0.11397165060043335 -0.18867267668247223 0.10899779945611954 0.21454814076423645 0.37114417552948 -0.10302847623825073 -0.404307097196579 -0.5028001666069031 0.31322452425956726 -0.4655468165874481 -0.3694535791873932 -0.1037021055817604 -0.04288783669471741 0.08755665272474289 0.19286653399467468 0.03890151530504227
64	8	-0.11397165060043335 -0.18867267668247223 0.10899779945611954 0.21454814076423645 0.37114417552948 -0.10302847623825073 -0.404307097196579 -0.5028001666069031 0.31322452425956726 -0.4655468165874481 -0.3694535791873932 -0.1037021055817604 -0.04288783669471741 0.08755665272474289 0.19286653399467468 0.03890151530504227
65	8	-0.11397165060043335 -0.18867267668247223 0.10899779945611954 0.21454814076423645 0.37114417552948 -0.10302847623825073 -0.404307097196579 -0.5028001666069031 0.31322452425956726 -0.4655468165874481 -0.3694535791873932 -0.1037021055817604 -0.04288783669471741 0.08755665272474289 0.19286653399467468 0.03890151530504227
66	8	-0.11397165060043335 -0.18867267668247223 0.10899779945611954 0.21454814076423645 0.37114417552948 -0.10302847623825073 -0.404307097196579 -0.5028001666069031 0.31322452425956726 -0.4655468165874481 -0.3694535791873932 -0.1037021055817604 -0.04288783669471741 0.08755665272474289 0.19286653399467468 0.03890151530504227
67	8	-0.11397165060043335 -0.18867267668247223 0.10899779945611954 0.21454814076423645 0.37114417552948 -0.10302847623825073 -0.404307097196579 -0.5028001666069031 0.31322452425956726 -0.4655468165874481 -0.3694535791873932 -0.1037021055817604 -0.04288783669471741 0.08755665272474289 0.19286653399467468 0.03890151530504227
68	8	-0.11397165060043335 -0.18867267668247223 0.10899779945611954 0.21454814076423645 0.37114417552948 -0.10302847623825073 -0.404307097196579 -0.5028001666069031 0.31322452425956726 -0.4655468165874481 -0.3694535791873932 -0.1037021055817604 -0.04288783669471741 0.08755665272474289 0.19286653399467468 0.03890151530504227
69	8	-0.11397165060043335 -0.18867267668247223 0.10899779945611954 0.21454814076423645 0.37114417552948 -0.10302847623825073 -0.404307097196579 -0.5028001666069031 0.31322452425956726 -0.4655468165874481 -0.3694535791873932 -0.1037021055817604 -0.04288783669471741 0.08755665272474289 0.19286653399467468 0.03890151530504227
70	8	-0.11397165060043335 -0.18867267668247223 0.10899779945611954 0.21454814076423645 0.37114417552948 -0.10302847623825073 -0.404307097196579 -0.5028001666069031 0.31322452425956726 -0.4655468165874481 -0.3694535791873932 -0.1037021055817604 -0.04288783669471741 0.08755665272474289 0.19286653399467468 0.03890151530504227
71	8	-0.11397165060043335 -0.18867267668247223 0.10899779945611954 0.21454814076423645 0.37114417552948 -0.10302847623825073 -0.404307097196579 -0.5028001666069031 0.31322452425956726 -0.4655468165874481 -0.3694535791873932 -0.1037021055817604 -0.04288783669471741 0.08755665272474289 0.19286653399467468 0.03890151530504227
